"FinessGeo";"cpx";"2015";"2016";"2017";"2018";"2019"
"010000024";0;35.29;43.53;38.52;30.26;35.82
"010000024";1;25;77.78;85.71;57.14;83.33
"010000032";0;56.52;59.38;66.67;74.63;55.32
"010000032";1;54.55;72.41;65;80;46.15
"010005239";0;92.04;82.3;82.81;82.07;75.19
"010005239";1;100;100;100;85.71;100
"010780195";0;33.54;31.71;33.56;30.42;38.35
"010780195";1;62.5;57.14;71.43;69.23;87.5
"010780203";0;61.43;50;58.65;70.18;62.84
"010780203";1;66.67;33.33;100;50;44.44
"020000162";0;17.92;25.95;11.4;9.01;16.41
"020000162";1;33.33;50;100;NA;100
"020000360";0;5.05;NA;NA;NA;17.28
"020000394";0;43.21;25.3;28.81;28.92;7.69
"020000394";1;58.33;28.57;36.36;44.44;30
"020000519";0;29.9;17.9;35.57;24.03;28.21
"020000519";1;50;37.5;NA;50;40
"020000535";0;62.07;56.67;52.63;50;15.38
"020000535";1;50;66.67;100;100;100
"020001061";0;59.38;40;52.63;53.33;36.84
"020010047";0;10.55;12.69;10.31;11.09;15.21
"020010047";1;21.33;20;29.03;41.18;33.33
"030000061";0;50.59;40.51;38.82;42.71;50
"030000061";1;57.14;64.29;64.71;60;28.57
"030000079";0;52.08;50.94;43.02;51.11;63.08
"030000079";1;57.14;72.73;70;41.67;80
"030000087";0;17.42;18.61;17.32;16.39;15.84
"030000087";1;45.16;38.46;39.29;31.58;42.11
"030781116";0;41.6;43.51;34.85;30.63;27.55
"030781116";1;73.47;59.65;58.62;47.37;55.56
"030785430";0;31.44;31.45;20.27;21.24;22.08
"030785430";1;50;87.5;33.33;66.67;69.23
"040000093";0;41.84;43.52;52.88;46.53;20.24
"040000093";1;80;55.56;100;66.67;NA
"040000911";0;20.69;33.64;30.83;40.78;72.29
"040000911";1;50;NA;50;50;60
"040780470";0;60.65;57.84;59.69;60.59;64.53
"040780470";1;66.67;71.43;54.55;80;77.78
"050000090";0;73.13;60.65;61.45;58.47;73.45
"050000090";1;89.47;78.69;91.67;80;100
"050000231";0;87.88;84.38;80;77.78;75.51
"050000231";1;100;100;66.67;NA;50
"050000348";0;32.89;32.46;35.15;42.65;46.09
"050000348";1;33.33;42.86;25;55.56;100
"060000478";0;69.47;55.66;61.64;45.45;51.19
"060000478";1;100;90;64.29;55.56;40
"060000510";0;63.45;61.71;60.48;53.77;61.73
"060000510";1;68.75;66.67;70;58.33;73.68
"060000544";0;23.53;39.76;23.08;27.55;52.67
"060000544";1;20;50;NA;29.03;75
"060001450";0;36.21;50;NA;NA;NA
"060002102";0;48.72;42.24;38.18;43.21;62
"060002102";1;50;100;43.75;71.43;86.67
"060021417";0;50;42.53;31.75;31.63;41.84
"060021417";1;50;66.67;NA;83.33;50
"060780491";0;46.38;43.75;40;33.87;50
"060780491";1;55.56;33.33;72.22;55.56;9.09
"060780517";0;51.06;46.37;44.65;39.2;47.86
"060780517";1;85;53.85;50;78.57;75
"060780590";0;73.4;69.37;71.32;64.29;52.98
"060780590";1;80;50;62.5;66.67;66.67
"060780665";0;53.12;69.23;63.16;63.64;NA
"060780665";1;55.56;45.45;42.86;NA;NA
"060780715";0;55.85;47.48;29.66;23.84;20.16
"060780715";1;72;66.67;45.45;83.33;46.67
"060780723";0;30;24;26.19;34.67;52.31
"060781200";0;45.32;47.1;34.85;52.9;49.12
"060781200";1;100;NA;NA;NA;50
"060785003";0;100;50;53.51;63.69;64.68
"060785003";1;100;50;62.96;70.27;86.05
"060789195";0;57.78;47.88;NA;NA;NA
"060789195";1;64.71;57.78;NA;NA;NA
"060800166";0;38.89;39.47;36.02;40.57;35.23
"060800166";1;57.14;47.83;52;63.64;64.29
"070000013";0;40;40.74;40;46.15;36.36
"070000013";1;66.67;33.33;66.67;33.33;66.67
"070000179";0;45.71;40.54;27.78;36.36;41.54
"070000179";1;66.67;50;61.11;53.33;71.43
"070000609";0;45;48.57;40;50;27.66
"070000609";1;100;66.67;NA;66.67;100
"070780168";0;28.57;30.95;42.98;38.94;31.58
"070780168";1;22.22;NA;80;60;60
"070780408";0;43.45;35.8;28.36;36.51;NA
"070780408";1;81.82;80;100;50;NA
"070780424";0;32.15;31.21;28.01;29.92;32.57
"070780424";1;37.5;46.15;43.75;56.25;64.29
"080000219";0;14.29;NA;6.67;5.88;NA
"080000219";1;50;60;16.67;33.33;NA
"080000425";0;8.82;10.53;6.49;14.29;28.96
"080000425";1;25;60;60;30;40
"080010465";0;1.72;4.29;NA;1.05;NA
"080010473";0;40.57;33.73;34.45;20;16.81
"080010473";1;40.85;59.15;40;40.38;23.81
"090000175";0;63.64;58.58;51.97;57.45;59.79
"090000175";1;91.67;61.11;40;69.23;72.22
"090000183";0;86.17;93.41;83.33;83.67;78.7
"090000183";1;100;84.62;85.71;100;91.67
"100000082";0;33.33;22.5;7.69;25;43.64
"100000082";1;50;50;NA;33.33;100
"100000090";0;20.62;8.15;24.14;39.71;44.26
"100000090";1;50;16.67;50;40;77.78
"100000124";0;44.18;25.31;0.47;1.49;9.93
"100000124";1;80;52;NA;4.35;14.81
"100002351";0;1.89;NA;1.14;NA;NA
"110000023";0;21.74;60;39.36;30.82;28.12
"110000023";1;15;91.67;48.39;22.86;31.58
"110000056";0;54.48;57.49;50.76;39.7;46.61
"110000056";1;80;60;69.23;50;41.18
"110780228";0;41.86;24.79;33.62;28.79;27.93
"110780228";1;37.5;50;50;12.5;33.33
"110780483";0;74.22;70.5;63.03;64.5;63.35
"110780483";1;87.5;76.47;80;66.67;66.67
"120000039";0;37.44;45.53;45.7;59.85;51.17
"120000039";1;48.48;58.14;43.75;70;87.5
"120000054";0;58.33;61.67;57.14;57.07;56.1
"120000054";1;66.67;66.67;83.33;84.21;62.5
"120000070";1;100;50;20;50;NA
"120001128";0;48.06;55.07;NA;NA;NA
"120001128";1;46.15;71.43;NA;NA;NA
"120004569";0;54.84;40.27;37.75;32.14;33.12
"120004569";1;90;85.71;66.67;55.56;28.57
"130000409";0;54.08;49.55;45.41;33.12;28.41
"130000409";1;47.62;62.5;60;40;44.44
"130000565";0;45.12;39.6;47.69;45.76;52.17
"130000565";1;66.67;60;50;100;92.31
"130001225";0;40.35;34.09;22.92;28.89;43.59
"130001225";1;25;NA;25;50;NA
"130002215";0;8.33;24;15;15.79;37.5
"130002827";0;72.73;56.76;42.86;33.33;24
"130002827";1;100;NA;100;100;50
"130002835";0;5.88;2.56;9.3;22.22;20.59
"130008253";0;36.36;33.14;46.75;34.54;30.69
"130008253";1;66.67;33.33;100;100;NA
"130037922";0;24.23;22.52;29.59;36;34.34
"130037922";1;33.33;58.82;55.56;50;50
"130043664";0;50.35;53.85;56.88;59.05;59.73
"130043664";1;67.74;62.16;48;50;72.41
"130780521";0;47.65;53.64;47.47;56.33;44.29
"130780521";1;33.33;61.54;40;50;42.86
"130781289";0;41.24;25;39.34;36.17;55.56
"130781289";1;50;100;50;50;NA
"130781370";0;42.69;32.98;34.73;37.21;44.24
"130781370";1;37.5;57.14;33.33;63.16;73.33
"130781479";0;80.26;66.82;50.66;61.28;58.03
"130781479";1;90.91;69.23;66.67;53.85;68.42
"130781867";0;46.02;32.18;19.63;25.93;45.45
"130781867";1;40;41.38;25.93;50;36.36
"130782071";0;38.06;29.19;34.72;37.97;32.8
"130782071";1;20;50;40;NA;100
"130782147";0;31.48;28.57;32.5;39.39;32.08
"130782147";1;66.67;NA;66.67;60;55.56
"130782162";0;35.21;23.26;32.91;32.39;59.7
"130782675";0;33.33;40;32.35;33.33;29.58
"130782675";1;50;100;NA;NA;NA
"130783293";0;20;NA;NA;NA;40
"130783327";0;22.58;18.75;10;26.67;NA
"130783665";0;45.9;44.44;32.31;47.76;41.54
"130783665";1;100;42.86;71.43;71.43;33.33
"130783723";0;39.31;38.1;38.08;37.86;38.65
"130783723";1;45.45;58.33;60;70;60
"130784051";0;50;NA;NA;NA;66.67
"130784234";0;44.15;44.63;41.02;46.92;45.95
"130784234";1;62.07;48.15;57.14;70.59;54.55
"130784713";0;49.61;44.09;37.4;40.58;41.8
"130784713";1;58.06;35.29;40;66.67;55.56
"130785389";0;53.69;47.04;55.41;58.45;60.05
"130785389";1;75;60;50;100;100
"130785652";0;16.4;52.63;57.43;52.14;50.27
"130785652";1;23.33;73.33;70;56.67;68.29
"130785678";0;42.86;53.85;36.36;30.43;41.18
"130785678";1;37.5;75;36.36;71.43;66.67
"130786361";0;44.51;41.94;28.49;37.5;35.34
"130786361";1;62.5;66.67;80.65;62.96;76.67
"130786742";0;79.55;17.95;35.85;46;85
"130786742";1;60;50;50;20;50
"130810740";0;6.43;14.99;30.12;43;45.09
"130810740";1;15;21.43;39.13;60;57.14
"140000027";0;12.33;21.84;20.61;27.2;26.17
"140000027";1;44.44;37.5;NA;40;NA
"140000209";0;47.39;36.07;34.93;42.53;37.17
"140000209";1;44.74;47.27;54.55;60;52.63
"140000233";0;48.78;51.65;47.79;50.93;61.05
"140000233";1;50;62.5;58.82;66.67;80
"140000290";0;26.28;33.6;30.74;27.09;17.11
"140000290";1;5.56;4.35;19.05;18.75;21.43
"140016759";0;44.83;41.51;50.42;45.26;44.6
"140016759";1;63.75;73.68;70.37;75;74.07
"140017237";0;31.8;30.27;31.92;31.88;37.35
"140017237";1;49.35;57.38;56.41;60.61;62.07
"140018730";0;9.38;8.11;11.28;6.1;1.1
"140024886";0;36.51;37.14;29.76;26.67;31.48
"140024886";1;64.29;54.55;50;NA;66.67
"140026709";0;29.09;23.44;29.03;36.92;21.67
"140026709";1;42.86;33.33;40;50;NA
"150000032";0;28.79;29.63;21.74;39.39;60
"150000032";1;66.67;NA;50;100;66.67
"150000040";0;21.43;20;18.18;33.33;57.89
"150780732";0;53.23;47.21;42.88;45.6;47.16
"150780732";1;90;71.79;69.39;78.38;83.33
"160000170";0;41.88;42.11;41.06;43.06;41.61
"160000170";1;62.5;56.25;41.67;NA;83.33
"160000253";0;63.13;56.49;44.19;48.44;50.24
"160000253";1;61.11;71.43;77.78;88.89;73.33
"160000279";0;28.8;35.71;32.74;30;32.14
"160000279";1;56.25;70.59;25;58.82;42.86
"160013207";0;34.26;30.46;30.34;28.01;30.88
"160013207";1;75;50;66.67;100;66.67
"170000038";0;68.29;71.88;83.33;46.15;40.38
"170000038";1;100;100;83.33;100;75
"170000087";0;67.03;53.4;41.76;36.16;40.89
"170000087";1;71.43;58.33;50;43.33;65.38
"170000095";0;88.24;86.67;55.56;75;NA
"170000095";1;100;80;NA;NA;NA
"170000103";0;32.88;35;31.17;32.91;15.19
"170000103";1;28.57;35.29;42.86;66.67;50
"170000152";0;20.99;28.72;17.7;20.52;16.78
"170000152";1;50;57.14;NA;50;25
"170780563";0;34.36;35.81;29.83;32.95;38.64
"170780563";1;42.86;75;100;72.73;69.23
"170780613";0;12.89;18.24;21.56;25.87;25.86
"170780613";1;12.5;52.63;28.57;100;60
"170780621";0;46.81;46.81;51.57;44.47;47.61
"170780621";1;64.71;84.21;66.67;40;55.56
"170780647";0;20.47;20.64;20.06;22.45;22.16
"170780647";1;15.38;47.62;44.44;18.18;50
"170780662";0;24.9;21.78;25.84;23.13;27.13
"170780662";1;38.46;62.79;33.33;26.32;76.92
"180000010";0;32.43;21.17;12.93;14.63;25.16
"180000010";1;44.44;21.05;35.29;37.5;25
"180000200";0;55.88;54.1;46.03;68.27;51.96
"180000200";1;46.15;50;66.67;62.5;64.71
"180004145";0;28.5;23.45;22.33;31.37;28.39
"180004145";1;25;56.86;35.71;44.74;57.41
"190000018";0;48.44;46.55;31.63;40.32;30.65
"190000018";1;33.33;50;60;50;25
"190000026";0;22.73;24.49;40.82;48.15;39.29
"190000026";1;63.64;87.5;54.55;66.67;53.33
"190000091";0;84.55;70.53;56.98;37.7;36.67
"190000091";1;83.33;80;77.78;50;33.33
"190000224";0;46.98;40.45;39.84;31;32.12
"190000224";1;71.43;53.66;57.45;51.16;44.68
"210780110";0;57.32;40.79;36.73;NA;NA
"210780110";1;100;NA;NA;NA;NA
"210780136";0;52.21;47.64;50.84;NA;NA
"210780136";1;58.82;63.16;50;NA;NA
"210780789";0;32.04;35.19;41.23;28.57;24.37
"210780789";1;57.14;75;33.33;77.78;100
"210780979";0;36.89;36;28.69;NA;NA
"210780979";1;56.25;57.14;50;NA;NA
"210987558";0;11.9;20.88;12.29;9.26;23.04
"210987558";1;33.33;47.37;19.23;8.33;73.33
"210987657";0;50.86;51.38;44.76;42.16;32.43
"210987657";1;25;80;75;85.71;50
"210987699";0;5;16.39;20.24;13.64;2.75
"210987699";1;6.9;20;25;10.2;4.55
"220000012";0;60.84;49.33;45.62;51.59;54.55
"220000012";1;100;56.25;80.95;78.26;60
"220000111";0;16.44;13.19;10.48;9.28;15.75
"220000111";1;48.15;80;42.86;42.86;33.33
"220000285";0;33.49;NA;NA;NA;NA
"220000285";1;64.86;NA;NA;NA;NA
"220000301";0;35;NA;NA;NA;NA
"220000301";1;33.33;NA;NA;NA;NA
"220000343";0;33.04;25.42;41.53;35.16;38.46
"220000343";1;62.5;61.29;60;53.33;62.5
"220000368";0;48.48;45.24;34.09;58.06;45.95
"220000368";1;52.17;55.56;57.14;50;58.33
"220005599";0;36.62;37.66;14.63;6.41;23.08
"220005599";1;48.28;57.14;45.45;14.29;50
"220022800";0;33.33;29.25;31.53;33.15;38.37
"230000820";0;33.67;54.9;53.09;50;53.66
"230000820";1;80;22.22;50;50;75
"230780157";0;21.59;14.58;17.72;22.96;35.52
"230780157";1;42.11;17.65;31.25;58.33;37.5
"240000190";0;25.97;19.38;18.08;21.08;17.9
"240000190";1;57.14;50;66.67;66.67;66.67
"240000208";0;27.72;20.79;27.78;25.61;29.9
"240000208";1;75;60;50;35.71;66.67
"240000216";0;55;53.48;29.73;47.63;56.33
"240000216";1;65.62;60;30;53.33;42.86
"240000372";0;50;61.4;59.04;54.43;60.29
"240000372";1;100;40;60;100;50
"240000489";0;70.51;55.65;64.22;53.12;42.42
"240000489";1;77.78;81.82;63.16;70;75
"250000270";0;26.78;28.71;29;29.41;28.2
"250000270";1;67.57;80.95;60;75;77.78
"250000700";0;11.5;9.73;19.47;28.02;27.61
"250000700";1;14.29;NA;37.5;41.18;64.29
"250000734";0;100;NA;NA;NA;NA
"250000734";1;25;NA;NA;NA;NA
"250006954";0;4.96;13.99;16.38;21.34;15.6
"250006954";1;11.11;16.67;28.57;37.5;14.29
"250011723";0;17.04;NA;NA;NA;NA
"250011723";1;25;NA;NA;NA;NA
"250011848";0;17.34;18.99;13.53;18.81;18.8
"250011848";1;37.5;44.44;40;42.86;64.29
"260000013";0;31.95;41.07;36.72;38.7;34.72
"260000013";1;53.85;50;64.52;64;40.91
"260000120";0;53.85;50.2;46.63;41.48;38.53
"260000120";1;53.33;66.67;54.55;45.45;68.75
"260000138";0;31.36;23.64;19.09;27.91;42.99
"260000138";1;44.44;50;75;50;71.43
"260000260";0;29.03;30.3;31.11;18.29;24
"260000260";1;70;40;42.86;75;NA
"260003017";0;38.03;31;23.38;26.21;24.11
"260003017";1;62.5;46.15;64.29;50;50
"270000045";0;30.51;36.11;33.33;52.63;61.29
"270000045";1;62.5;50;66.67;75;50
"270000326";0;36.96;38.89;39.42;32.71;12.4
"270000326";1;50;30;33.33;50;16.67
"270000359";0;48.89;38.24;61.64;62.5;73.85
"270000359";1;100;55.56;66.67;63.64;83.33
"270000367";0;50;20;66.67;85.71;NA
"270000367";1;66.67;NA;100;100;100
"270000458";0;23.23;13.16;NA;NA;NA
"270000458";1;46.15;25;NA;NA;NA
"270000862";0;33.93;31.82;36.03;43.05;48.63
"270000862";1;68.75;66.67;71.43;50;58.33
"280000084";0;52.55;53.16;57.44;53.17;55.93
"280000084";1;84.21;57.69;68.18;63.33;61.11
"280000159";0;31.55;27.39;NA;NA;NA
"280000159";1;53.85;75;NA;NA;NA
"280504267";0;45.45;42.68;27.68;32.39;34.33
"280504267";1;83.33;65.96;70.45;47.22;53.85
"280505777";0;39.13;38.1;32.16;28.15;29.05
"280505777";1;50;100;18.18;66.67;50
"290000025";0;63.9;51.11;49.67;41.02;31.23
"290000025";1;85;78.95;70.59;83.33;75
"290000033";0;29.81;44.26;30.77;21.71;23.88
"290000033";1;69.23;73.33;68.57;56.52;46.43
"290000140";0;33.7;28.08;32.29;30.98;28.26
"290000140";1;51.61;42.59;55.88;53.85;66.67
"290000173";0;44.44;42.86;51.22;51.61;55.88
"290000173";1;100;66.67;85.71;62.5;60
"290000207";0;35.02;39.38;27.6;25.08;23.81
"290000207";1;48.48;56.52;53.85;47.37;75
"290000215";0;50;49.82;51.72;37.6;44.7
"290000215";1;35.56;44.19;62.5;62.96;76.92
"290000256";0;44.68;34.78;55.56;39.29;37.5
"290000256";1;14.29;71.43;80;NA;50
"290000728";0;68.18;66.67;87.88;74.19;86.96
"290004324";0;36.68;33.1;37.64;40.29;37.45
"290004324";1;69.57;50;72.73;75;66.67
"290019777";0;45.31;38.8;29.25;29.75;28.28
"290019777";1;58.33;63.64;75;58.82;76.47
"290023431";0;60.7;58.91;42.11;38.32;34.9
"290023431";1;72.22;66.67;66.67;86.67;83.33
"2A0000022";0;50;58.18;65;56.82;62.03
"2A0000022";1;50;86.67;50;60;83.33
"2A0000139";0;52.67;44.44;42.36;36.79;50
"2A0000139";1;100;NA;NA;38.46;66.67
"2A0000154";0;61.11;66.67;60;25;NA
"2A0000154";1;100;NA;NA;NA;NA
"2B0000012";0;61.05;45.19;34.72;45.95;49.38
"2B0000012";1;33.33;75;54.55;61.54;61.11
"2B0000145";0;14.29;14.97;20.79;17.92;23.64
"2B0000145";1;25;22.22;80;NA;50
"2B0000392";0;6.67;1.28;6.02;1.89;5.56
"300000023";0;73.33;65.91;72.22;81.82;69.23
"300000023";1;100;NA;100;75;75
"300000031";0;79.25;75.56;76.84;86.92;85.9
"300000031";1;75;100;90.91;100;100
"300780137";0;31.27;33.82;43.75;49.26;44.26
"300780137";1;56.52;50;46.43;70.37;55.56
"300780152";0;50;41.7;42.65;38.65;47.74
"300780152";1;55.56;62.5;57.14;62.5;64.29
"300780228";0;84;44.44;NA;NA;NA
"300780228";1;50;NA;NA;NA;NA
"300781465";0;32.74;33.86;34.93;30.47;32.32
"300781465";1;55.56;16.67;16.67;37.5;50
"300782117";0;47.81;40.24;32.2;22.09;17.53
"300782117";1;56.76;56.76;58.54;60;45
"300788502";0;41.89;46.5;40.18;37.39;36.87
"300788502";1;55;47.62;51.72;45;62.5
"310000310";1;100;NA;NA;NA;NA
"310009279";0;69.23;78.48;63.25;66.2;66.32
"310009279";1;71.43;73.33;82.35;33.33;66.67
"310019351";0;50;NA;NA;NA;NA
"310026083";0;16.67;16.67;27.96;44.04;47.06
"310780101";0;55.26;61.45;51.52;41.57;NA
"310780101";1;75;94.12;50;75;NA
"310780135";0;50;NA;NA;NA;NA
"310780135";1;100;NA;NA;NA;NA
"310780150";0;53.98;52.29;45.96;42.98;40.8
"310780150";1;61.22;80.88;72.84;63.79;70.83
"310780283";0;32.46;32.87;25.3;23.75;23.46
"310780283";1;59.52;66.67;72.73;60;83.33
"310780309";0;48.51;42.97;44.64;55.26;NA
"310780309";1;66.67;83.33;100;66.67;NA
"310780382";0;69;45.05;46.59;46.32;46.34
"310780382";1;65;69.57;80;68.42;55.56
"310781000";0;32.21;30.8;23.56;22.11;27.05
"310781000";1;71.43;40;77.78;72.73;70.59
"310781067";0;53.99;44.44;39.42;45.15;44.15
"310781067";1;62.5;62.5;53.33;44.44;55.56
"310781505";0;55.43;55.3;56.81;53.73;47.39
"310781505";1;58.06;78.95;50;59.26;67.24
"310783048";0;25.75;25.21;25.77;34.33;38.87
"310783048";1;42.42;35.48;36.67;60.71;51.85
"310783055";1;100;NA;NA;NA;NA
"320000086";0;91.21;84.89;71.43;74.11;67.65
"320000086";1;95.24;100;75;85.71;86.67
"320780067";0;51.14;63.71;64.71;50;49.44
