"FinessGeo";"cpx";"2015";"2016";"2017";"2018";"2019"
"320780067";1;66.67;75;88.89;58.33;75
"330000340";0;42.96;48.17;41.05;43.17;38.46
"330000340";1;58.82;53.33;60.87;77.78;76.92
"330000555";0;25;34.69;37.25;11.9;20.45
"330000555";1;66.67;46.15;50;50;44.44
"330000571";0;31.76;26.03;27.27;30.38;28.75
"330000571";1;80;77.78;53.33;66.67;30
"330000589";0;60;33.33;55.56;50;70.37
"330000605";0;12.65;17.86;3.49;3.06;4.51
"330000605";1;14.29;29.27;14.29;6.06;3.12
"330780115";0;15.45;26.32;16.47;13.02;15.87
"330780115";1;53.33;40;50;20;NA
"330780206";0;26.5;31.36;22.91;22.73;22.45
"330780206";1;33.33;50;25;33.33;NA
"330780255";0;23.87;24.11;18.23;17.42;22.3
"330780255";1;35.71;34.38;46.88;41.67;NA
"330780263";0;40.25;30.55;30.54;34.56;33.43
"330780263";1;64.71;72.73;35.71;50;60
"330780271";0;30.92;27.21;20.08;17.38;16.62
"330780271";1;52;66.67;58.33;56.25;66.67
"330780479";0;21.77;18.84;12.61;17.99;19.48
"330780479";1;42.86;64.29;26.09;33.33;36.96
"330780495";0;25.93;30.69;37.02;30.81;35.68
"330780495";1;100;14.29;37.5;75;71.43
"330780503";0;45.06;32.47;39.38;39.81;35.11
"330780503";1;43.75;68.75;42.86;55.56;70
"330780511";0;33.09;26.97;28;32.73;37.04
"330780511";1;100;62.5;NA;80;100
"330780529";0;28.35;27.76;25.95;31.98;36.63
"330780529";1;39.19;42.19;45.65;59.74;70.73
"330780537";0;23.39;17.99;24.24;24.35;27.43
"330780537";1;40;27.27;36.36;63.64;60
"330781303";0;52.14;50;40.4;47.92;NA
"330781303";1;100;66.67;50;66.67;NA
"330781360";0;20.68;19.21;16.53;21.43;21.46
"330781360";1;36.84;27.78;37.5;48.39;50
"330781402";0;13.46;16;27.27;21.35;38.07
"330781402";1;37.5;50;100;NA;66.67
"330782582";0;21.95;21.17;23.06;13.72;14.73
"330782582";1;30.77;33.33;100;100;100
"340000033";0;42.13;47.21;54.05;48.15;49.07
"340000033";1;60;62.5;57.14;70;53.85
"340000223";0;66.95;58.01;53.36;47.43;52.5
"340000223";1;41.67;57.14;64.29;40.91;66.67
"340009885";0;50.37;53.51;46.88;53.1;51.04
"340009885";1;50;75;66.67;71.43;66.67
"340015965";0;66.93;64.01;53.7;56.54;54.32
"340015965";1;88.89;62.5;46.15;53.33;47.83
"340780139";0;38.18;37.79;37.63;33.51;27.53
"340780139";1;70;81.82;40;30;20
"340780147";0;66.67;75;100;NA;57.14
"340780147";1;83.33;50;100;NA;NA
"340780154";0;53.57;52;50;41.67;21.74
"340780154";1;50;33.33;100;50;33.33
"340780634";0;56;58.38;53.98;54.65;56.74
"340780634";1;55.56;58.06;66.67;60;59.09
"340780642";0;65.3;61.94;63.03;67.78;73.83
"340780642";1;63.64;69.23;50;78.57;87.5
"340780667";0;50.65;55.48;36.81;34.38;36.49
"340780667";1;75;54.17;68.75;70.59;62.5
"340780675";0;56;48.72;50.35;40.85;36.31
"340780675";1;50;50;NA;66.67;50
"340780683";0;53.71;49.8;NA;NA;NA
"340780683";1;75.76;79.31;NA;NA;NA
"340780717";0;42.11;55.98;58.26;34.93;46.48
"340780717";1;60.87;66.67;80;64;58.33
"340780725";0;25;32.69;37.14;23.13;20.93
"340780741";0;42.59;29.73;27.27;31.43;40.35
"340780741";1;15.38;42.86;66.67;71.43;30
"340785161";0;46.13;41.11;57.07;55.32;58.2
"340785161";1;53.66;44.12;59.18;67.39;61.36
"350000121";0;21.84;20.32;17.54;15.33;16.79
"350000121";1;41.67;63.04;40.43;35.48;51.06
"350000139";0;18.18;17.06;9.78;10.37;10.56
"350000139";1;15.38;41.38;38.89;26.67;47.5
"350000147";0;46.25;38.67;41.56;31.51;44.62
"350000147";1;57.14;58.06;57.89;40;66.67
"350000154";0;25;15.62;33.33;42.86;31.43
"350000154";1;40;66.67;83.33;57.14;76.92
"350000162";0;43.16;46.81;33.33;26.56;34.69
"350000162";1;66.67;55.17;46.15;60;65.22
"350000188";0;31.3;16.53;19.72;20.88;22.5
"350000188";1;75;38.89;45;29.41;30.77
"350000196";0;13.93;22.2;22.94;21.93;25
"350000196";1;27.27;36.36;46.34;43.59;58.33
"350000741";0;35.75;26.54;19.66;18.39;14.5
"350000741";1;57.5;69.57;47.37;28;46.67
"350002192";0;28.85;25.76;21.46;18.89;19.02
"350002192";1;80;NA;25;100;80
"350005146";0;30.56;23.16;19.42;16.22;18.16
"350005146";1;52.94;33.33;11.76;25;30.43
"360000129";0;42.81;33.89;35.4;26.04;27.03
"360000129";1;69.44;66.67;75;100;100
"360000137";0;48.3;42.15;44.55;29.47;37.21
"360000137";1;87.5;70;55.56;83.33;33.33
"360000160";0;75;62.5;37.5;16.67;14.29
"370000051";0;11.28;0.67;NA;NA;NA
"370000085";0;15.07;16.93;17.59;24.71;20.35
"370000085";1;15.79;19.23;42.86;42.11;40
"370000093";0;2.43;28.12;31.13;28.06;26.08
"370000093";1;3.7;47.46;47.73;33.33;49.02
"370000879";0;26.13;40.77;40;34.18;28.26
"370000879";1;25;50;100;75;100
"370000903";0;43.55;33.8;33.33;48.24;47.71
"370004467";0;38.19;40.44;44.95;36.29;36.97
"370004467";1;57.69;42.42;66.67;33.33;23.53
"370007569";0;37.5;27.32;26.71;30.45;31.7
"370007569";1;89.66;85.21;84.07;50;52
"380000034";0;25.68;31.48;43.55;36.14;52.94
"380000034";1;36.36;56.52;68.18;70.59;57.14
"380000067";0;36.62;34.21;45;34.18;28.57
"380000067";1;48.15;55.56;73.68;54.55;47.37
"380000174";0;31.51;33.33;33.7;39.6;28.45
"380000174";1;32.14;33.33;83.33;60;53.85
"380000406";0;60;57.35;65;48.72;52.86
"380000406";1;50;42.86;85.71;85.71;69.23
"380012658";0;25.61;25;19.18;22.53;16.67
"380012658";1;52.17;41.67;50;37.84;53.85
"380780197";0;36.93;46.83;35.24;38.18;32.96
"380780197";1;63.1;65.85;60;60.42;58.62
"380780270";0;16.08;10.53;NA;NA;NA
"380780270";1;100;NA;NA;NA;NA
"380780288";0;46.27;44.55;39.11;34.62;31.45
"380780288";1;60;83.33;31.58;61.9;54.17
"380781450";0;20.55;23.53;NA;NA;NA
"380781450";1;50;100;NA;NA;NA
"380782722";0;29.39;25.86;26.72;29.86;30.87
"380782722";1;46.58;33.07;43.82;40.74;42.31
"380785956";0;23.31;19.95;17.23;17.76;14.71
"380785956";1;42.47;42.19;38.3;56.52;23.53
"380786442";0;11.05;9.87;9.65;11.05;9.32
"380786442";1;36;19.05;18.18;50;36.36
"390000040";0;33.33;35.93;32.18;21.26;29.01
"390000040";1;60.87;87.5;57.14;40;47.06
"390000065";0;60.56;58.11;64.41;58.33;NA
"390000065";1;57.14;66.67;100;50;NA
"390000222";0;22.89;33.64;33.33;17.92;21.1
"390000222";1;50;40;66.67;24;30.43
"390780559";0;31.72;37.25;35.98;34.98;32.86
"390780559";1;60;25;40;50;58.33
"390780575";0;29.19;28.88;23.37;21.24;18.42
"390780575";1;80;33.33;22.22;36.36;58.33
"400000105";0;82.29;81.42;62.07;42.96;47.01
"400000105";1;100;100;81.82;66.67;50
"400000139";0;48.47;45.79;44.5;37.67;42.68
"400000139";1;64.1;40.54;41.03;41.67;57.14
"400780284";0;63.58;57.38;NA;NA;NA
"400780284";1;76.19;90;NA;NA;NA
"400780359";0;37.1;30.38;32.07;32.31;28.7
"400780359";1;73.53;57.58;50;57.14;69.23
"400782769";0;36.36;43.86;47.89;19.05;40.38
"400782769";1;37.5;33.33;100;42.86;33.33
"410000020";0;59.5;41.53;35.05;29.64;26.96
"410000020";1;73.68;62.16;45.1;37.78;50
"410000046";0;40.91;36.84;14.29;41.03;25
"410000046";1;16.67;12.5;12.5;71.43;58.33
"410000202";0;35.61;38.66;32.51;32.44;35.57
"410000202";1;47.06;40;72.73;25;50
"410004998";0;39.41;29.63;NA;NA;26.64
"410004998";1;47.22;41.73;NA;NA;49.12
"420000010";0;50.78;53.37;49.65;59.33;54.44
"420000010";1;79.17;48;60.61;77.78;60
"420000226";0;47.66;58.1;45;52.94;63.21
"420000226";1;66.67;50;85.71;77.78;77.78
"420000234";0;38.46;31.58;76.92;52.94;66.67
"420000234";1;33.33;25;50;75;57.14
"420000440";1;100;NA;NA;NA;NA
"420010050";0;47.23;48.08;51.76;48.51;47.34
"420010050";1;69.47;67.07;68.83;75.32;73.86
"420011413";0;42.19;40.83;39.17;45.92;40.78
"420011413";1;84.21;84.62;76.92;56.52;50
"420780504";0;48.78;42.86;30.47;25.33;37.89
"420780504";1;65;45.45;57.14;50;50
"420780637";0;54.29;56.9;66.67;78.57;74.23
"420780637";1;71.43;87.5;95;75;100
"420782310";0;42.64;43.64;37.37;39.02;37.01
"420782310";1;53.49;62.5;62.5;63.16;23.81
"420785354";0;48.86;51.39;46.63;50.27;50.13
"420785354";1;70.73;65.12;64.29;73.91;75
"430000109";0;23.38;27.27;15.12;31.9;42.65
"430000109";1;41.18;50;46.15;27.78;50
"430000117";0;47.83;54.62;52.45;49.71;57.53
"430000117";1;63.16;26.09;68.09;43.75;60
"430000190";0;70.11;62.22;55.32;50.41;42.42
"430000190";1;58.33;53.85;66.67;68.75;84.62
"440000016";0;19.93;16.9;9.01;12.31;12.01
"440000016";1;40;30.77;40.91;30.43;35.71
"440000271";0;48.16;45.62;35.41;26.98;28.16
"440000271";1;45.28;48.33;37.5;45.83;53.85
"440000396";0;25;41.67;20.37;25;15.38
"440000396";1;38.89;55.56;30;NA;62.5
"440000404";0;29.51;27.52;11.67;14.9;15.12
"440000404";1;61.11;26.32;33.33;20.83;28
"440000412";0;29.89;24.76;26.71;20;24.9
"440000412";1;63.64;50;50;75;50
"440002020";0;13.39;5.6;3.25;3.68;7
"440002020";1;40;50;33.33;14.29;45.45
"440017598";1;50;NA;NA;NA;NA
"440024982";0;42.15;38.16;37.82;33.41;NA
"440024982";1;63.16;81.82;70;36.36;NA
"440029379";0;44.42;35.19;27.49;30.08;27.57
"440029379";1;65;67.86;48.84;73.08;68.18
"440033819";0;28.87;27.25;29.46;25.71;22.99
"440033819";1;66;61.86;48.98;66;43.33
"440041580";0;35.86;29.74;24.46;24.25;26.36
"440041580";1;52.83;51.67;53.03;48.39;58.7
"450000062";0;30.14;17.12;20.8;39.74;57.47
"450000062";1;25;36.36;23.08;28.57;66.67
"450000237";0;19.01;16.07;12.09;4;36.99
"450000237";1;50;33.33;40;NA;33.33
"450000245";0;27.87;24.63;27.19;25.1;24.34
"450000245";1;42.11;42.31;39.13;51.52;45.83
"450002613";0;37.93;25.82;13.72;9.91;33.64
"450002613";1;39.29;53.57;45.45;27.27;45.45
"450010079";0;46.72;36.49;37.17;32.78;35.43
"450010079";1;56.9;52;63.46;54.67;41.67
"450012968";0;33.06;37.98;36.33;34.53;35.94
"450012968";1;46.15;55.56;73.08;68.97;71.43
"460000045";0;59.13;47.66;47.79;42.5;48.33
"460000045";1;60;71.43;65;55.56;62.5
"460000110";0;47.57;44.54;48.03;40.88;43.85
"460000110";1;66.67;64.71;54.55;37.5;59.26
"470000027";0;50.81;49.28;46.36;54.2;53.94
"470000027";1;72.73;57.69;61.54;86.67;77.78
"470000423";0;25.96;14.03;6.49;20.91;22.32
"470000423";1;44.44;53.33;50;60;50
"470000480";0;53.82;47.47;36.42;31.47;32.41
"470000480";1;84.21;58.82;40;64.29;46.15
"470016049";0;35.44;45.87;51.06;44.68;55.43
"470016049";1;44.44;88.89;57.14;40;37.5
"480000017";0;60.22;56.22;40.76;32.94;10.91
"480000017";1;77.78;100;50;50;NA
"480002948";0;41.18;23.53;44.83;32;46.15
"480002948";1;66.67;NA;100;25;71.43
"490000049";0;26.14;25.77;25.83;17.48;11.49
"490000049";1;45.68;56.18;56.16;57.14;30.77
"490000635";0;56.57;52.68;34.69;35.48;40
"490000635";1;84.62;45.45;48.57;61.7;59.26
"490002037";0;26.52;28.19;22.41;19.35;22.15
"490002037";1;48.08;36;47.83;60.61;90
"490007929";0;23.05;22.92;19.62;19.82;23.8
"490007929";1;56.25;29.41;52.63;22.22;47.06
"490014909";0;18.05;15.97;17.54;12.86;13.28
"490014909";1;37.04;36.36;38.46;50;46.67
"490015906";0;19.78;13.87;9.96;10.17;11.24
"490015906";1;32.5;45.1;34.15;8.33;36.84
"500000021";0;48.21;47.73;32.65;43.86;32
"500000021";1;50;61.54;60;71.43;72.73
"500000146";0;47.24;38.89;35.84;31.9;34.88
"500000146";1;65.85;56.82;40.24;48.78;73.33
"500000187";0;58.23;64.84;62.22;51.96;46.94
"500000187";1;76;70;73.68;66.67;75
"500000203";0;29.93;32.5;28.43;27;31.79
"500000203";1;55;84.21;64.29;27.27;78.57
"500000401";0;34.36;33.47;34.54;28.12;25.86
"500000401";1;32;50;54.55;30.43;47.06
"500000450";0;44.44;36.84;34.78;31.82;26.32
"500000450";1;55.56;80;22.22;50;70
"500002357";0;90.91;86.85;91.49;87.5;86.49
"500002357";1;100;91.67;100;91.67;87.5
"510000169";0;30.91;23.42;25;19.78;28
"510000169";1;50;33.33;66.67;NA;25
"510000185";0;30.83;27.24;22.78;20.48;21.61
"510000185";1;52.08;56.86;51.02;43.96;53.85
"510000193";0;29.09;32.56;35.1;20.43;NA
"510000193";1;66.67;43.75;34.04;35.71;NA
"510000227";0;42.76;42.24;31.88;33.03;6.67
"510000227";1;40;50;40;100;NA
"510000235";0;26.67;39.13;9.09;33.33;33.33
"510000235";1;100;100;NA;100;50
"510000243";0;24;18.91;20.29;17.47;15.1
"510000243";1;42.86;44.44;50;38.89;40
"510004302";0;27.06;31.8;27.38;29.19;27.95
"510004302";1;30;58.33;25;40;40
"510012040";0;41.99;44.44;48;33.33;NA
"510012040";1;63.64;42.86;33.33;100;NA
"520000027";0;40;44.57;32.86;NA;NA
"520000027";1;30;55.56;NA;NA;NA
"520000068";0;46.53;32.63;5.88;28.21;53.97
"520000068";1;75;20;92.86;83.33;82.86
"520780156";0;30.03;21.22;25.47;NA;NA
"520780156";1;65;21.05;45.45;NA;NA
"520780180";0;25.61;21.21;33.33;22.22;31.67
"520780180";1;52.17;50;NA;100;50
"520780214";0;1.52;4.08;10.34;NA;NA
"520780214";1;10;28.57;20;NA;NA
"530000017";0;10.68;8.93;14.16;7.29;5.31
"530000017";1;16.67;50;22.22;50;100
"530000173";0;9.92;6;5.16;5.31;9.6
"530000173";1;16.67;16.67;14.29;25;50
"530000264";0;21.05;17.39;9.26;12.5;14.29
"530000264";1;75;25;26.32;16.67;57.14
"530031962";0;25.38;26.55;23.79;27.69;25.81
"530031962";1;60.71;61.54;68.75;55.56;61.54
"540000023";0;33.85;45.61;45.45;45.95;44.19
"540000023";1;68.75;87.5;70.59;75;50
"540000155";0;58.33;45.45;85.71;66.67;66.67
"540000155";1;75;NA;100;100;NA
"540000163";0;28.95;27.51;26.21;28.66;33.06
"540000163";1;33.85;38.18;44;54.55;48.39
"540000361";0;44.93;36.59;38.46;32.45;33.52
"540000361";1;53.33;65;66.67;54.55;54.55
"540000452";0;15.04;9.78;9.52;7.04;10.37
"540000452";1;32.14;29.17;52.94;18.75;31.82
"540000478";0;22.62;23.65;24.93;28.74;23.59
"540000478";1;44.44;52;36.84;56.52;53.85
"540000486";0;17.4;20.66;22.06;24;24.56
"540000486";1;35.82;42.59;37.5;45.45;50
"540001070";0;36.07;34.78;52.5;40.43;7.89
"540001070";1;50;60;60;50;57.14
"540001096";0;33.33;16.67;7.14;30.77;32.43
"540001138";0;53.33;45.61;45.45;NA;66.67
"540001138";1;64.29;78.95;76.92;NA;33.33
"550000012";0;26.88;23.26;18.28;59.2;63.37
"550000012";1;49.43;43.14;40.43;60.94;64.71
"550000178";0;14.22;15.2;19.65;22.98;24.47
"550000178";1;31.91;32.91;31.58;35.94;32.84
"560000127";0;33.93;27.43;20.96;12.53;5.62
"560000127";1;56.41;50;47.83;45.45;53.49
"560000135";0;21.31;43.48;25.45;28.33;19.72
"560000135";1;83.33;81.82;60;66.67;100
"560000143";0;55.56;31.58;29.63;36.67;20.69
"560000143";1;71.43;23.08;25;71.43;25
"560000192";0;2.02;11.61;15.65;11.18;14.43
"560000192";1;11.84;22.22;42.5;44.44;61.76
"560002511";0;28.14;27.08;32.05;27.79;29.55
"560002511";1;56.52;76;72.22;66.67;50
"560002933";0;39.59;33.25;30.68;26.84;28.18
"560002933";1;52.94;63.33;65.85;58.33;69.23
"560007510";0;44.99;48.07;44.5;40.05;40.49
"560007510";1;78.26;70.83;61.54;61.11;68
"560008799";0;18.22;15.9;17.23;12.94;13.75
"560008799";1;37.25;40;32.43;42.86;50
"570000059";0;39.13;36.36;45.83;48.28;56.52
"570000059";1;33.33;NA;57.14;100;80
"570000083";0;40.99;32.62;30.74;23.61;27.93
"570000083";1;55.56;76.92;55.77;57.69;52
"570000117";0;52.57;52.51;50.51;45.18;51.3
"570000117";1;84.62;75;73.33;85.19;89.13
"570000216";0;41.86;37.93;45.71;42.86;39.13
"570000216";1;83.33;62.5;80;50;35.29
"570000349";0;64.86;23.53;36.59;25.93;28.26
"570000349";1;100;66.67;33.33;60;60
"570000356";0;29.35;16.94;21.7;19.46;29.88
"570000356";1;44.9;38.46;48.48;71.05;55.88
"570000364";0;2.86;1.6;1.76;1.05;0.79
"570000364";1;20.83;NA;14.29;NA;NA
"570000596";0;20;NA;NA;NA;NA
"570000646";0;13.49;12;5.95;13.27;15.23
"570000646";1;30;40;18.18;23.08;21.43
"570000901";0;70;65.38;66.67;61.54;71.43
"570001057";0;22.94;20.59;16.87;18.2;17.3
"570001057";1;28.06;25.95;25;30.08;29.37
"570026682";0;35.85;41.5;24.71;27.32;24.14
"570026682";1;50;43.75;50;26.32;39.39
"580780138";0;6.62;15.9;18.66;15.81;18.48
"580780138";1;18.33;31.25;38.46;16.67;59.09
"580780195";0;33.96;25;30.56;46.43;30
"580780195";1;55.56;34.38;51.52;22.22;NA
"580972685";0;14.29;40;50;33.33;NA
"580972685";1;50;50;66.67;100;100
"580972693";0;62.07;68.6;52.75;52.38;46.99
"580972693";1;64.71;91.3;65.52;76.92;69.23
"590000121";0;71.79;54.88;41.79;29.79;28.89
"590000121";1;66.67;85.71;60;50;91.67
"590000337";0;58.24;57.08;50.63;50.18;53.77
"590000337";1;54;79.31;61.54;60.98;59.26
"590000428";0;27.27;27.27;38.64;27.43;12.2
"590000428";1;100;37.5;55.56;60;63.64
"590000535";0;47.83;66.67;50;44;38.24
"590000535";1;100;71.43;66.67;100;50
"590000592";0;21.88;21.2;19.77;23.55;24.18
"590000592";1;55.17;60;39.39;56.25;51.43
"590000618";0;46.05;43.86;43.3;36.71;38.21
"590000618";1;70.59;75;58.14;54.55;64.94
"590000758";0;13.04;4.69;26.09;26.09;15.19
"590000758";1;31.03;42.11;30.77;40;41.67
"590000774";0;15.09;16.42;13.64;19.23;14.58
"590000774";1;42.86;16.67;25;14.29;33.33
"590001004";0;26.29;22.16;17.06;16.45;15.25
"590001004";1;44.44;35.71;30;NA;27.78
"590006896";0;35.47;27.81;26.21;28.43;27.84
"590006896";1;47.83;27.27;22.22;33.33;58.33
"590008041";0;12.5;25;NA;38.46;26.32
"590008041";1;25;50;100;NA;NA
"590052056";0;22.58;39.02;33.33;35.19;20.31
"590052056";1;33.33;33.33;58.33;42.86;25
"590780250";0;12.75;13.89;13.13;15.67;20.35
"590780250";1;28.57;17.65;14.29;42.86;50
"590780268";0;100;NA;100;NA;NA
"590780268";1;100;NA;NA;NA;NA
"590780284";0;33.12;25.53;27.59;28.67;26.58
"590780284";1;27.78;17.86;27.03;37.93;50
"590780383";0;51.99;44.68;42.89;35.76;40.47
"590780383";1;75;73.33;54.55;68.97;63.83
"590781571";0;24.33;17.27;16.36;17.66;18.67
