"FinessGeo";"cpx";"2015";"2016";"2017";"2018";"2019"
"590781571";1;49.37;35.71;40.35;33.65;41.43
"590781951";0;31.02;28.26;25.84;25.04;24.75
"590781951";1;57.27;58.25;46.67;58.62;45.45
"590782298";0;34.16;29.82;29.06;26.68;26.98
"590782298";1;63.38;64;56.76;61.36;58.73
"590782553";0;49.4;50;51.69;43.7;38.3
"590782553";1;60;60;50;83.33;57.89
"590790655";0;42.86;32.65;35.09;32.56;34.83
"590790655";1;40;40;80;33.33;44.44
"590796975";0;20.54;20.89;19.94;17.59;8.51
"590796975";1;41.38;44.12;40.43;40;17.31
"590797353";0;34.09;50.85;32.14;39.39;28.17
"590797353";1;53.33;58.33;43.75;33.33;36.36
"590801106";0;1.79;2.94;14.29;29.66;41.29
"590801106";1;46.43;44.44;47.79;35.71;53.33
"590804696";0;46.45;47.75;41.9;45.79;49.55
"590804696";1;60;46.67;55.56;50;62.07
"590811279";1;100;NA;NA;NA;NA
"590813176";0;23.81;21.43;35.29;31.25;7.69
"590813176";1;33.33;66.67;NA;25;25
"590813382";0;37.31;38.03;43.09;48.65;40.32
"590813382";1;37.5;33.33;46.67;33.33;45.83
"590813507";0;33.19;44.7;40.54;38.28;37.44
"590813507";1;25;54.55;62.5;80;50
"590815056";0;55.36;39.32;34.57;34.27;37.88
"590815056";1;77.27;75;66.67;75;83.33
"590816310";0;11.84;10.88;14.77;10.39;9.48
"590816310";1;21.43;30;14.29;25;NA
"600000186";0;23.08;50;34.78;56.52;50
"600000194";0;48.98;52.38;50.75;59.02;56.92
"600000194";1;100;66.67;100;50;85.71
"600000467";0;52;59.46;45.12;56.72;41.57
"600000467";1;100;100;50;NA;44.44
"600010862";0;47.66;49.77;42.77;31.83;31.57
"600010862";1;87.5;87.5;72.73;50;66.67
"600100168";0;31.11;38.27;37.04;19.3;23.53
"600100168";1;83.33;66.67;50;NA;NA
"600100754";0;14.62;4.55;2.42;1.04;0.88
"600100754";1;30.56;17.19;5.71;6.25;18.18
"600110175";0;42.68;38.55;25.57;29;16.74
"600110175";1;83.33;62.5;66.67;57.14;100
"600113476";0;28.29;26.53;25.37;14.81;8.93
"600113476";1;41.67;36.59;26.09;19.05;42.86
"610000044";0;37.5;20;28.57;53.85;33.33
"610000044";1;62.5;100;50;60;62.5
"610000051";0;17.33;33.6;19.42;28.26;36.27
"610000051";1;29.41;57.14;48.39;42.86;45.45
"610000069";0;8.62;5.8;10.39;20;35.24
"610000069";1;33.33;9.52;36.36;26.09;62.5
"610000119";0;60.47;57.78;62.05;55.4;59.53
"610000119";1;76.92;84.62;82.5;66;63.64
"610006421";0;54.75;46.5;46.31;47.56;59.59
"610006421";1;84.21;69.23;70.59;75;80
"610780199";0;48.13;47.15;75.68;77.78;NA
"610780199";1;95;76.92;100;NA;NA
"620000026";0;78.74;77.98;79.28;75.21;54
"620000026";1;92.59;89.19;95.24;84.62;80.39
"620000034";0;28.57;28.8;17.59;22.83;30.51
"620000034";1;60;33.33;33.33;28.57;25
"620000224";0;30.1;23.23;24.75;24;27.35
"620000224";1;59.09;33.33;57.14;50;33.33
"620000257";0;24.73;28.42;18.89;16.47;16.22
"620000257";1;42.11;55.56;50;33.33;37.5
"620000323";0;34.78;33.33;24.53;50;30.26
"620000323";1;50;NA;16.67;NA;16.67
"620000349";0;64.29;63.89;52.11;68.49;57.02
"620000349";1;60;76.92;75;81.82;81.25
"620000653";0;17.48;8.39;21.3;15.38;10.88
"620000653";1;33.33;44.44;50;35.29;55
"620003202";0;50;33.33;38.71;26.32;42.5
"620003202";1;100;NA;50;100;40
"620003376";0;30.81;28.91;19.92;13.45;15.72
"620003376";1;48;59.38;40.91;35.62;41.76
"620006049";0;35.85;30.49;34.96;37.68;34.96
"620006049";1;48.46;32.71;46.43;45.98;51.35
"620025346";0;33.49;35.23;28.16;23.73;26.2
"620025346";1;66.67;60.87;57.69;63.16;47.37
"620100099";0;22.17;20.8;24.8;24.36;24.72
"620100099";1;35;57.89;50;44.44;58.33
"620100487";0;51.81;52.81;45.81;41.86;40
"620100487";1;65.71;62;56;39.47;50
"620100735";0;33.81;30.11;22.73;29.67;29.34
"620100735";1;50;51.85;50;45;57.14
"620101311";0;26.2;32.59;29.93;19.14;21.05
"620101311";1;52.27;63.33;64.58;35.56;51.72
"620101501";0;7.11;7.86;4.48;4.36;3.17
"620105940";0;32.17;34.41;28.36;46.97;NA
"620106088";0;23.28;9.41;NA;NA;NA
"620106088";1;50;100;NA;NA;NA
"620118513";0;16.75;7.3;16.23;19.1;27.46
"620118513";1;50;20;20;42.86;28.57
"630000404";0;24.81;6.79;5.41;18.42;13.2
"630000404";1;43.24;11.11;18.52;8.33;36.36
"630000420";0;19.05;38.46;59.38;55.56;21.62
"630000438";0;38.89;52.38;30.43;33.33;13.33
"630000438";1;50;50;40;50;40
"630000446";0;18.18;5.77;23.81;11.69;16.25
"630000446";1;40;33.33;NA;28.57;50
"630780211";0;32.71;25.82;26.08;26.57;32.36
"630780211";1;52.94;44;36.84;57.45;59.62
"630781839";0;24.14;21.35;13.18;22.95;23.7
"630781839";1;51.92;46.34;25.49;48.61;55.56
"640000162";0;44.93;46.94;45.19;43.65;41.33
"640000162";1;38.89;69.57;65.62;65;80
"640000410";0;31.03;42.86;60;41.26;33.73
"640000410";1;83.33;100;NA;80;50
"640000600";0;69.76;32.97;19.88;21.32;16.21
"640000600";1;76.92;40;24;18.75;35.9
"640017646";0;57.5;56.64;40.44;52.53;53.54
"640017646";1;42.86;50;33.33;37.5;53.85
"640018206";0;24.45;25.31;23.29;26.88;27.01
"640018206";1;20;50;50;55.17;56.67
"640780490";0;33.65;35.62;39.57;40.47;39.66
"640780490";1;70.59;38.46;42.86;42.86;33.33
"640780748";0;17.65;33.33;30.43;31.9;25
"640780748";1;40;30;61.54;66.67;58.82
"640780789";0;31.44;NA;NA;NA;NA
"640780789";1;25;NA;NA;NA;NA
"640780938";0;48.29;44.87;32.27;35.91;37.11
"640780938";1;63.16;53.85;55.56;71.43;100
"640780946";0;28.49;37.5;31.33;36.31;46.51
"640780946";1;60;66.67;82.35;85.71;83.33
"640780987";0;27.08;46.15;35.53;35.96;23.68
"640780987";1;20;58.33;41.67;23.08;25
"650000045";0;53.33;46.3;57.38;75.51;52.54
"650000045";1;88.89;71.43;100;100;100
"650000417";0;48;61.54;52;53.66;29.73
"650000417";1;80;100;66.67;100;50
"650002579";0;24;23.61;13.69;13.94;22.59
"650002579";1;50;72.73;39.13;42.86;39.13
"650784218";0;45.24;28.3;46.48;46.95;42.62
"650784218";1;33.33;50;16.67;100;NA
"660000084";0;55.56;71.62;59.52;51.35;51.69
"660000084";1;71.43;NA;33.33;66.67;80
"660006305";0;43.86;38.13;41.16;34.89;36.36
"660006305";1;62.96;45.45;60;41.18;70
"660780628";0;40;51.02;28;62.5;86.67
"660780628";1;57.14;60;50;100;33.33
"660780776";0;47.5;42.86;51.28;50;40.35
"660780776";1;58.06;60.87;40;84.62;46.15
"660780784";0;44.83;51.5;43.72;48.85;44.75
"660780784";1;72.73;80;42.86;66.67;66.67
"660790387";0;45.95;43.61;42.31;33.49;27.11
"660790387";1;70.59;50;60;59.26;36.36
"670000025";0;50;NA;NA;NA;NA
"670000157";0;2.72;1.28;3.19;4.63;4.32
"670000157";1;8.33;7.14;25;20;50
"670000165";0;61.88;61.54;54.74;42.65;54.6
"670000165";1;50;87.5;77.78;46.67;70
"670000272";0;43.33;40.32;36.17;52.63;55.56
"670000272";1;27.27;90;66.67;100;75
"670000397";0;30.86;28.07;32.4;43.4;60.34
"670000397";1;75;72.73;70.59;42.86;64.29
"670009109";0;19.01;7.42;2.94;17.21;13.33
"670009109";1;25.81;21.05;NA;42.86;NA
"670016237";0;21.78;19.46;19.46;NA;NA
"670016237";1;28.57;43.75;66.67;NA;NA
"670780162";0;25;25.5;NA;NA;NA
"670780162";1;65.85;31.25;NA;NA;NA
"670780170";0;33.91;32.11;33.75;32.61;29.31
"670780170";1;55.07;52.38;76;73.33;72.41
"670780212";0;42.86;26.09;20.83;6.52;17.65
"670780212";1;100;100;NA;NA;100
"670780378";0;31.02;30.77;27.7;27.75;19.92
"670780378";1;85.71;83.33;NA;100;25
"670780386";0;13.77;13.12;13.08;7.83;14.18
"670780386";1;21.43;50;75;100;80
"670783273";0;19.15;18.14;16.15;15.22;10.84
"670783273";1;31.43;20;47.37;47.83;41.38
"680000320";0;31.58;35.56;26.2;19.83;20.94
"680000320";1;64.71;60;40;29.17;41.67
"680000494";0;10.34;9.41;9.76;12.89;5.01
"680000494";1;26.92;13.64;23.53;12.5;5.26
"680000544";0;45.33;43.68;43.96;47.5;54.55
"680000544";1;81.82;100;50;NA;100
"680000601";0;74.07;64;44.44;NA;NA
"680000601";1;33.33;100;66.67;NA;NA
"680000684";0;34.63;35.6;30.55;44.29;37.84
"680000684";1;65.22;56.76;58.54;61.67;64.81
"680001195";0;34.97;30.13;33.92;32.75;43.64
"680001195";1;72.73;66.67;70;62.5;70
"680004546";0;70.35;67.86;58.67;56.79;56.46
"680004546";1;81.48;95.24;65.52;81.58;68.97
"680020088";0;31.64;37.74;40.98;21.43;27.63
"680020088";1;60;NA;50;NA;50
"690000427";0;60.42;70.73;60;47.27;50.91
"690000427";1;80;50;100;NA;NA
"690000575";0;57.64;50.4;38.25;32.58;38.32
"690000575";1;58.06;75;57.14;71.43;66.67
"690023239";0;40.06;36.2;29.33;19.1;26.32
"690023239";1;50.88;58.62;46.43;45.45;53.85
"690023411";0;39.3;36.18;36.41;31.69;31.38
"690023411";1;52.94;62.86;63.41;51.85;53.33
"690780093";0;42.56;21.43;17.78;16.67;NA
"690780093";1;66.67;50;50;NA;NA
"690780200";0;55.36;59.84;50.83;61.22;NA
"690780200";1;58.82;90.91;100;NA;NA
"690780259";0;42.52;45.53;40.35;34.75;44.48
"690780259";1;66.67;80;50;33.33;75
"690780358";0;21.13;11.11;7.83;19.49;19.32
"690780358";1;36.36;55.56;33.33;33.33;80
"690780366";0;41.52;44.85;44.24;38.48;40.72
"690780366";1;61.11;52.94;72.73;58.33;75
"690780382";0;53.45;52;51.72;29.31;NA
"690780382";1;100;100;66.67;100;NA
"690780390";0;46.15;50;26.92;30;26.74
"690780390";1;57.14;66.67;75;33.33;83.33
"690780416";0;58.33;51.06;NA;8.2;13.64
"690780416";1;22.22;100;NA;NA;NA
"690780648";0;20.79;22.9;24.77;21;17.31
"690780648";1;66.67;54.55;63.64;60;33.33
"690780655";0;59.22;58.67;46.46;48.46;46.67
"690780655";1;76.47;78.57;62.5;62.5;83.33
"690780663";0;16.58;33.63;26.95;29.28;33.73
"690780663";1;44.44;58.33;55.56;56.25;77.78
"690781836";0;57.89;47.78;38.04;42.86;NA
"690781836";1;46.15;76.19;38.46;33.33;NA
"690782834";0;40;33.33;25.23;57.61;NA
"690782834";1;29.41;44.44;28.57;55.56;NA
"690783154";0;49.77;59.81;47.64;38.16;33.82
"690783154";1;45;50;53.33;30.77;60
"690784137";0;44.1;51.21;47.69;38.44;35.42
"690784137";1;74.07;77.42;62.5;45.45;58.33
"690784152";0;65.04;61.03;45.11;43.84;51.17
"690784152";1;87.5;71.43;64.71;54.17;63.64
"690787460";1;100;NA;NA;NA;NA
"690793468";0;30.19;30.7;26.15;32.12;36.42
"690793468";1;38.1;51.72;43.48;57.14;63.64
"690805361";0;50;51.67;40;46.3;28.85
"690807367";0;43.61;30.71;30.47;39.67;37.8
"690807367";1;75.61;60;66.67;62.86;45.45
"700000029";0;30.99;27.17;35.71;23.84;14.61
"700000029";1;100;57.14;53.85;50;41.67
"700780174";0;53.3;33.16;36.21;38.71;38.65
"700780174";1;60;47.31;38.71;50.7;57.14
"710006859";0;26.71;23.41;26.38;22.84;23.61
"710006859";1;50;44.44;63.64;37.5;50
"710010067";0;47.28;45.63;45.45;36.44;31.91
"710010067";1;63.16;50;38.89;56;56.67
"710780917";0;20.22;26.44;16.67;29.76;25.32
"710780917";1;52.94;38.46;71.43;57.14;25
"710781410";0;34.05;30.87;23.92;23.87;19.32
"710781410";1;47.06;56.36;41.67;51.72;54.55
"710781824";0;40.15;39.04;41.47;36.57;38.77
"710781824";1;65.15;69.05;68.63;58.33;52.63
"710978263";0;43.43;40.91;28.57;34.91;32.66
"710978263";1;70.59;70.83;67.74;65.52;68.97
"710978289";0;44.58;30.13;32.64;30.86;36.84
"710978289";1;62.5;55.56;48.15;53.12;45.1
"710978313";0;50.56;41.57;51.06;38.89;NA
"710978313";1;50;37.5;16.67;100;NA
"720000033";0;31.12;30.25;29.63;29.34;26.52
"720000033";1;70;50.94;69.57;56.41;64.71
"720000199";0;27.46;24.77;22.31;24.36;24.49
"720000199";1;50;37.14;65.91;55.56;49.35
"720000470";1;100;NA;NA;NA;NA
"720001437";0;11.76;26.23;23.26;13.51;25.58
"720001437";1;21.43;80;42.86;14.29;27.27
"720016179";0;31.3;28.21;28.03;35.59;28.39
"720016179";1;60;61.11;64.29;60;59.09
"720017748";0;24.11;25.07;21.73;23.56;22.01
"720017748";1;45.59;35.21;52.63;48.48;34.38
"730000031";0;33.9;29.03;26.37;28.3;23.3
"730000031";1;70.21;60;62.07;53.19;40.82
"730000080";0;87.5;81.16;76.47;76.92;79.31
"730000080";1;83.33;66.67;80;66.67;100
"730000247";0;22.22;28.57;22.08;16.67;17.33
"730000247";1;71.43;64.29;36.67;36.36;68.75
"730000262";0;42.27;55.42;52.56;58.18;43.18
"730000262";1;64.29;80;66.67;61.54;85.71
"730004298";0;27.63;27.66;24.96;23.9;30.37
"730004298";1;45.16;62.5;42.86;65.38;65.96
"730780459";0;33.07;30.77;20.36;NA;NA
"730780459";1;62.96;36.84;66.67;NA;NA
"740000237";0;52.79;54.37;51.88;50;43.4
"740000237";1;81.25;79.31;68;56.52;71.88
"740000302";0;46.67;65;47.06;18.18;100
"740000302";1;100;25;100;100;NA
"740000328";0;1.44;2.59;9.23;2.02;NA
"740014345";0;42.41;44.02;38.26;37.18;41.81
"740014345";1;67.74;56.67;55.56;57.58;53.85
"740780416";0;48.64;45.78;37.12;34.06;41.37
"740780416";1;63.33;69.05;60.47;55;69.23
"740780424";0;30.15;31.52;29.52;25.3;23.13
"740780424";1;63.64;54.17;57.89;30.77;60
"740781141";0;53.93;48.65;46.51;38.67;35.59
"740781141";1;74.19;50;60;80;76.47
"740781224";0;64.52;60;54.93;64.18;61.7
"740781224";1;70;75;75;50;72.73
"750000523";0;35.07;29.55;34.11;25.16;25.71
"750000523";1;50;48.15;68;52.17;48.15
"750100042";0;13.73;14.98;34.94;37.45;45.67
"750100042";1;20;21.21;39.13;63.64;50
"750100091";0;72.07;74.05;72.03;62.5;72.57
"750100091";1;85.71;83.33;62.5;69.23;60
"750100125";0;56.58;53.21;51.82;44.87;49.86
"750100125";1;55;44.44;71.43;46.15;85.71
"750100166";0;41.9;43.66;23.79;21.91;55.79
"750100166";1;48.84;51.85;9.09;36.36;54.76
"750150104";0;42.47;40.26;32.88;24.81;28.11
"750150104";1;47.3;43.75;32.84;26.15;36.07
"750150237";0;32.67;29.96;27.31;26.27;26.77
"750150237";1;67.57;50;70;64.71;60.87
"750300071";0;37.79;39.9;43.58;39.39;34.86
"750300071";1;40.91;48.15;46.15;60;75
"750300089";0;23.12;23.11;26.7;27.52;26.26
"750300089";1;66.67;90;58.33;100;37.5
"750300121";0;36.36;31.8;19.34;6.76;NA
"750300121";1;39.13;35.29;6.67;8.7;NA
"750300139";0;7.69;28;32.14;4.55;NA
"750300154";0;50;39.39;28.21;26.36;32.5
"750300154";1;35.71;42.86;NA;44.44;33.33
"750300360";0;53.85;56.63;68.18;64.71;63.49
"750300360";1;100;100;50;100;NA
"750300410";0;100;20;33.33;16.67;50
"750300493";0;26.23;26.36;24.73;20.99;22.14
"750300493";1;47.96;55.71;34.31;40.91;38.71
"750300592";0;36.36;35.48;43.18;40;35.48
"750300592";1;60;50;NA;100;33.33
"750300766";0;3.8;2.44;3.23;8.7;14.79
"750300766";1;20;25;100;NA;20
"750300774";0;33.82;32.64;33.02;37.31;33.67
"750300774";1;13.33;40;42.86;38.89;35.71
"750300857";0;47.83;34.92;44.93;44.29;41.67
"750300857";1;50;50;20;63.64;66.67
"750300915";0;65.88;73.96;60.45;64.23;68.06
"750300915";1;77.78;57.14;83.33;42.86;75
"750301137";0;24.26;45.68;44.7;38.93;35.85
"750301137";1;35.71;71.43;46.15;69.23;50
"750301145";0;67.35;77.14;63.41;68.82;70
"750301145";1;85.71;75;85.71;77.78;83.33
"750301160";0;44.71;38.62;44.84;42.73;41.83
"750301160";1;60.47;48.28;45.71;38.1;92.86
"750803447";0;2.82;NA;2.05;NA;0.9
"750803447";1;15.38;NA;NA;NA;NA
"760000018";0;27.78;25.35;23.08;21.19;24.86
"760000018";1;100;100;37.5;40;50
"760000158";0;13.69;7.66;3.37;4.74;2.27
"760000158";1;28.57;9.52;NA;NA;NA
"760000463";0;36.43;26.21;28.48;23.44;26.55
"760000463";1;72.73;57.14;80;60;62.5
"760021329";0;28.25;30.68;25.9;26.79;23.46
"760021329";1;33.33;50;53.85;40;NA
"760025312";0;15.61;17.08;21.99;17.48;22.82
"760025312";1;12.5;NA;50;28.57;60
"760027292";0;21.94;24.79;16.83;20.73;21.71
"760027292";1;37.5;57.14;50;16.67;NA
"760780510";0;16.65;18.01;19.45;18.9;18.99
"760780510";1;36.07;41.94;29.41;33.33;37.84
"760780619";0;6.85;18.58;19.81;17.44;20
"760780619";1;22.22;13.33;53.33;51.85;57.14
"760780668";0;19.09;32.65;68.42;31.45;NA
"760780783";0;13.33;NA;17.65;NA;9.09
"760780791";0;14.61;13;20;11.72;9.64
"760780791";1;60;25;60;NA;NA
"760805770";0;30.16;30.17;30.77;32.7;30.62
"760805770";1;67.86;58.33;70.83;66.67;59.38
"760921809";0;34.88;30.83;26.18;22.46;27.51
"760921809";1;39.62;47.37;52.33;53.6;46.67
"770000131";0;36.36;20;9.38;25;13.64
"770000131";1;75;50;20;66.67;44.44
"770000149";0;63.41;76.67;65.38;64;55
"770000149";1;85.71;33.33;87.5;75;80
"770000156";0;26.67;30.77;46.43;36.11;29.27
"770000156";1;66.67;14.29;100;33.33;100
"770000164";0;57.14;33.33;30.77;55.56;66.67
"770000172";0;34.38;42.86;53.85;18.75;33.33
"770000172";1;60;57.14;100;40;38.46
"770000446";0;44.65;38.68;32.71;39.84;25.21
"770000446";1;63.64;42.86;60;60;52.94
"770019032";0;55.17;59.52;25;23.68;16.28
"770019032";1;33.33;66.67;75;NA;NA
"770300010";0;27.75;14.16;13.19;13.86;16.81
"770300010";1;40;55.56;100;16.67;25
"770300135";0;28.11;23.08;17.79;17.14;30.97
"770300135";1;37.5;32.43;43.33;29.63;50
"770300143";0;36.82;24.63;34.19;35.04;37.76
"770300143";1;42.11;44.83;35.71;40.62;51.72
"770300192";0;25;18.18;14.58;14.04;6.12
"770300275";0;12.63;11.43;4.44;12.12;17.86
"770300283";0;16.67;4;NA;NA;NA
"770790707";0;48.25;32.23;37.36;30.99;29.05
"770790707";1;47.83;60.87;57.14;67.86;71.43
"770813400";0;51.02;50;37.2;30.43;24.12
"770813400";1;53.33;80.65;65;61.9;90
"780000287";0;62.16;51.85;50;32.35;64
"780000287";1;66.67;NA;62.5;25;66.67
"780000295";0;65.52;58.57;58.52;54.34;54.89
"780000295";1;84.62;78.26;73.81;69.23;71.43
"780000311";0;84.21;72.22;78.57;63.77;76.19
"780000311";1;100;80.77;95;57.14;91.67
"780000329";0;43.48;33.33;43.75;39.29;38.24
"780000329";1;59.26;56.52;61.11;66.67;61.54
"780018727";0;34.29;35.87;44.16;36.21;35.71
"780018727";1;62.5;60;33.33;75;50
"780300125";0;43.08;44.27;47.06;47.13;40.88
"780300125";1;44.44;52.63;33.33;20;76.92
"780300208";0;22.02;43.6;27.03;33.65;49.37
